Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,Default,Education,EmploymentType,MaritalStatus,HasMortgage,HasDependents,LoanPurpose,HasCoSigner
22.328224182128906,16334.7841796875,16166.2724609375,469.0157165527344,96.6791000366211,1.052534818649292,24.385025024414062,53.4664421081543,0.7551637887954712,0.0,Master's,Unemployed,Married,No,Yes,Other,Yes
49.4897346496582,82129.859375,42653.83203125,795.39453125,17.828990936279297,3.7615163326263428,13.48377799987793,48.078041076660156,0.28362125158309937,5.960464477539063e-08,Bachelor's,Part-time,Married,No,No,Home,No
54.1600456237793,107256.640625,110510.6015625,505.8035583496094,12.030190467834473,1.7480292320251465,13.548110008239746,15.032538414001465,0.279802531003952,0.9997854232788086,Master's,Unemployed,Single,No,Yes,Other,Yes
45.282379150390625,110224.3828125,47970.23046875,794.9934692382812,13.159250259399414,3.722254753112793,10.273714065551758,58.35185241699219,0.4960257411003113,0.05926230549812317,Bachelor's,Part-time,Married,Yes,Yes,Education,No
61.03203201293945,110941.8515625,184044.09375,347.4173889160156,49.60783386230469,3.4411962032318115,6.893331527709961,49.079898834228516,0.7781533002853394,5.662441253662109e-07,PhD,Full-time,Divorced,Yes,Yes,Home,Yes
44.07748794555664,70370.328125,171953.46875,540.9515380859375,47.6722297668457,2.344548463821411,16.741395950317383,34.81046676635742,0.43850645422935486,0.7950729131698608,Bachelor's,Self-employed,Married,No,No,Business,No
55.24745559692383,114011.1484375,99273.7890625,520.280029296875,40.172386169433594,2.7950501441955566,11.167644500732422,21.610158920288086,0.6116319894790649,0.0008800923824310303,Master's,Unemployed,Single,Yes,Yes,Education,Yes
55.51274108886719,112858.0234375,207454.484375,609.6220703125,43.19904708862305,3.9911720752716064,4.948836803436279,12.942566871643066,0.15914392471313477,0.9997504949569702,High School,Self-employed,Single,Yes,No,Education,Yes
26.28192901611328,57258.46875,170814.015625,522.5276489257812,104.7078857421875,2.500319004058838,5.661960124969482,44.95561218261719,0.731307864189148,2.384185791015625e-06,Bachelor's,Self-employed,Divorced,Yes,Yes,Auto,No
27.8321475982666,44425.234375,87662.859375,553.0709228515625,73.61515045166016,1.5877164602279663,16.833765029907227,31.29775619506836,0.41400212049484253,1.6391277313232422e-06,High School,Self-employed,Single,No,Yes,Education,No
30.14996337890625,32051.546875,35354.453125,508.5916442871094,75.42131042480469,3.992447853088379,22.313100814819336,59.38751220703125,0.1538248360157013,1.9669532775878906e-05,High School,Full-time,Married,No,Yes,Other,Yes
24.546329498291016,25675.103515625,55488.2890625,462.60748291015625,89.64533233642578,3.6119980812072754,20.724699020385742,58.80195236206055,0.22779515385627747,2.682209014892578e-07,High School,Unemployed,Married,Yes,Yes,Business,Yes
66.40837097167969,122042.34375,175677.5625,639.2700805664062,9.300172805786133,1.1131912469863892,2.527540683746338,17.68231964111328,0.19236774742603302,4.76837158203125e-07,Bachelor's,Self-employed,Single,No,Yes,Other,No
29.70955467224121,57790.7890625,88344.1015625,674.77490234375,94.83987426757812,2.57737135887146,7.706588268280029,50.9333610534668,0.6258325576782227,1.7881393432617188e-07,Bachelor's,Part-time,Married,Yes,Yes,Business,No
44.986000061035156,78619.7734375,173545.140625,451.151123046875,96.48428344726562,3.9043142795562744,5.55733585357666,27.88672637939453,0.6157566905021667,0.000349581241607666,PhD,Full-time,Divorced,Yes,No,Auto,Yes
40.7630500793457,60431.39453125,134704.90625,519.3409423828125,101.73715209960938,3.0406360626220703,6.178192615509033,46.89763641357422,0.8195331692695618,0.00024634599685668945,Master's,Unemployed,Divorced,Yes,Yes,Auto,No
35.64154052734375,71907.5546875,182530.671875,384.8038330078125,91.39537811279297,2.549178123474121,12.431147575378418,53.626495361328125,0.8910955190658569,0.0,Master's,Full-time,Married,Yes,No,Auto,Yes
44.25299072265625,92201.375,50363.0546875,821.8826904296875,74.23042297363281,3.9169421195983887,4.576793193817139,55.908668518066406,0.763129711151123,1.3709068298339844e-06,High School,Part-time,Divorced,Yes,Yes,Auto,No
29.37083625793457,41449.9375,185002.8125,694.862548828125,28.4869327545166,2.745842218399048,18.989887237548828,13.350920677185059,0.19113647937774658,0.9445186853408813,High School,Self-employed,Divorced,No,Yes,Business,No
58.173248291015625,115930.6640625,188044.796875,464.7255554199219,33.0662727355957,1.6035096645355225,7.681086540222168,24.24444580078125,0.6621448397636414,2.8312206268310547e-06,PhD,Full-time,Single,Yes,No,Other,Yes
57.59917068481445,110719.8046875,39834.546875,682.7237548828125,29.98674201965332,3.9968454837799072,21.218645095825195,59.396141052246094,0.15769965946674347,0.00018835067749023438,High School,Part-time,Married,No,Yes,Other,Yes
20.023439407348633,17663.478515625,85265.359375,487.7862548828125,70.28716278076172,1.1146650314331055,23.176998138427734,29.958263397216797,0.27293282747268677,2.086162567138672e-06,Master's,Unemployed,Single,No,Yes,Business,No
21.991392135620117,59369.43359375,220241.46875,509.1893615722656,99.51717376708984,1.0280574560165405,11.901997566223145,20.68386459350586,0.6459606885910034,0.9703987836837769,PhD,Unemployed,Divorced,Yes,Yes,Education,No
56.72386169433594,103887.078125,177221.828125,413.0160217285156,82.609619140625,3.322695255279541,4.344173908233643,42.57173538208008,0.7442113161087036,0.0005290806293487549,PhD,Self-employed,Divorced,Yes,No,Home,Yes
20.82993507385254,21962.787109375,23773.884765625,423.33148193359375,100.75886535644531,3.018388509750366,23.37308692932129,57.13518524169922,0.8095474243164062,1.7255544662475586e-05,Master's,Self-employed,Married,Yes,Yes,Other,Yes
66.31492614746094,143691.65625,229402.1875,501.0926818847656,53.877197265625,1.566901445388794,2.1849517822265625,39.70208740234375,0.7022243738174438,0.0,Bachelor's,Self-employed,Single,Yes,No,Home,Yes
20.973806381225586,18247.634765625,40983.75,575.8656616210938,108.76850128173828,2.5091569423675537,20.236244201660156,47.60283279418945,0.6030404567718506,1.1920928955078125e-07,High School,Self-employed,Single,No,No,Home,No
18.203826904296875,15131.75,18478.5390625,345.2134704589844,116.50918579101562,1.0217605829238892,24.8123779296875,59.133689880371094,0.6351653337478638,0.0,Master's,Unemployed,Married,No,Yes,Other,Yes
48.38117980957031,76239.109375,130917.2265625,729.492919921875,107.2431640625,3.9336676597595215,3.2562289237976074,52.9432373046875,0.8687520027160645,1.7881393432617188e-07,Master's,Part-time,Divorced,Yes,Yes,Auto,No
45.17200469970703,57979.20703125,186842.6875,385.8640441894531,107.4761962890625,2.248350143432617,3.693108081817627,22.8834285736084,0.7955011129379272,2.8014183044433594e-06,Bachelor's,Unemployed,Divorced,Yes,Yes,Home,No
57.256568908691406,95622.828125,183958.78125,395.614990234375,77.98787689208984,3.7607359886169434,7.193937301635742,30.923738479614258,0.48447054624557495,0.0003408193588256836,PhD,Full-time,Divorced,Yes,No,Home,Yes
20.911638259887695,18690.857421875,55687.25390625,398.6575927734375,86.15609741210938,2.0541579723358154,23.743223190307617,55.760066986083984,0.21468821167945862,2.4139881134033203e-06,PhD,Unemployed,Married,No,Yes,Home,Yes
46.19196701049805,67268.1875,141321.734375,514.9237670898438,112.57955932617188,2.787400007247925,3.2872958183288574,47.575477600097656,0.8816837072372437,4.827976226806641e-06,High School,Unemployed,Divorced,Yes,Yes,Home,No
31.53748321533203,28565.3671875,145821.0,662.43408203125,105.88520050048828,3.0841805934906006,16.576953887939453,12.535274505615234,0.3578380048274994,1.4901161193847656e-07,High School,Self-employed,Divorced,No,Yes,Education,No
63.58806228637695,93966.6171875,238214.4375,340.22808837890625,80.58426666259766,1.0568516254425049,2.1000173091888428,42.275184631347656,0.796671986579895,0.0,Bachelor's,Self-employed,Single,Yes,No,Home,No
67.96672821044922,142955.8125,35512.203125,826.5607299804688,9.904613494873047,3.207627773284912,2.7225351333618164,21.267868041992188,0.6629822850227356,0.0,High School,Part-time,Single,Yes,No,Other,No
55.49549865722656,104817.4296875,119798.6484375,521.307861328125,24.206754684448242,2.547391653060913,16.063032150268555,34.6818733215332,0.2092571258544922,0.002843022346496582,PhD,Full-time,Divorced,No,No,Education,Yes
53.61048889160156,103645.3828125,94355.53125,750.4979248046875,60.78181838989258,3.7931277751922607,9.206857681274414,46.293861389160156,0.6966422200202942,0.00613287091255188,Master's,Part-time,Divorced,Yes,No,Business,No
43.77679443359375,59324.05859375,158955.703125,538.80419921875,19.84193992614746,3.335078239440918,22.330318450927734,50.283355712890625,0.7952190637588501,1.4901161193847656e-06,PhD,Self-employed,Married,No,No,Home,Yes
35.2169189453125,69574.1953125,62062.2421875,434.5341491699219,86.4891128540039,1.644256353378296,17.943758010864258,51.7814826965332,0.5981178283691406,4.9740076065063477e-05,Master's,Self-employed,Married,Yes,No,Business,No
51.3565788269043,74080.515625,59417.1015625,515.4855346679688,88.75017547607422,1.0010058879852295,16.81192398071289,12.67229175567627,0.4817677438259125,0.0,PhD,Unemployed,Divorced,No,Yes,Education,No
41.149635314941406,90655.1796875,193459.171875,365.1658020019531,62.05066680908203,1.1923948526382446,10.822957038879395,37.708106994628906,0.5284366011619568,2.9802322387695312e-08,Bachelor's,Full-time,Married,Yes,No,Education,Yes
54.397430419921875,76114.390625,53023.4765625,634.8278198242188,50.195533752441406,1.0149598121643066,16.812768936157227,15.379039764404297,0.264765202999115,5.364418029785156e-07,PhD,Self-employed,Divorced,No,Yes,Business,No
38.9323844909668,62295.92578125,49223.90234375,698.1326293945312,107.07583618164062,1.0697731971740723,12.604515075683594,13.501117706298828,0.5332893133163452,3.6954879760742188e-06,PhD,Part-time,Divorced,No,Yes,Business,No
66.46171569824219,115763.09375,147815.65625,344.43634033203125,113.1810302734375,1.005821704864502,2.2522449493408203,12.131083488464355,0.859422504901886,0.0,PhD,Full-time,Single,Yes,Yes,Home,No
46.40500259399414,38296.703125,163344.921875,650.511962890625,1.8696951866149902,1.0040016174316406,23.53080940246582,12.611370086669922,0.10162045806646347,0.005541712045669556,High School,Unemployed,Divorced,No,Yes,Business,No
55.53660583496094,71856.703125,48202.65234375,801.641845703125,4.17108154296875,3.5078351497650146,18.189571380615234,15.998029708862305,0.1135478988289833,4.06801700592041e-05,Bachelor's,Part-time,Divorced,No,Yes,Business,Yes
50.55947494506836,115026.3203125,48667.40234375,792.3749389648438,25.183574676513672,3.9745588302612305,13.678203582763672,39.77059555053711,0.6838841438293457,0.0002491474151611328,Master's,Part-time,Divorced,No,No,Auto,No
48.03902816772461,108133.7109375,88694.75,768.360107421875,44.89009094238281,3.951655626296997,7.378593444824219,42.44461441040039,0.37362760305404663,0.00014960765838623047,PhD,Part-time,Divorced,Yes,Yes,Education,Yes
66.84646606445312,145860.21875,137994.09375,625.9605712890625,8.084178924560547,3.986314058303833,21.075510025024414,58.69927215576172,0.2458912879228592,0.030287057161331177,High School,Part-time,Married,No,No,Auto,Yes
49.5020866394043,102040.1328125,54127.68359375,767.529052734375,36.34751892089844,2.689591407775879,10.144094467163086,23.834692001342773,0.39701923727989197,1.2040138244628906e-05,High School,Part-time,Divorced,No,Yes,Education,No
20.46739959716797,17942.1953125,118196.0234375,576.193359375,107.11272430419922,1.7066491842269897,19.912628173828125,54.458648681640625,0.3727133870124817,5.662441253662109e-07,Bachelor's,Unemployed,Married,Yes,Yes,Other,Yes
65.70649719238281,141213.453125,39461.90625,732.5903930664062,4.702829837799072,3.9777121543884277,13.312251091003418,59.47022247314453,0.3158347010612488,0.00031620264053344727,High School,Part-time,Married,Yes,No,Business,Yes
46.354793548583984,62158.3671875,124332.7265625,595.14794921875,29.831501007080078,3.633436679840088,20.307415008544922,58.69908142089844,0.8467904925346375,2.568960189819336e-05,High School,Self-employed,Married,Yes,Yes,Other,Yes
18.438940048217773,15371.095703125,34370.22265625,353.6761779785156,114.5449447631836,1.0746033191680908,24.19119644165039,55.71478271484375,0.4965173304080963,2.9802322387695312e-08,Master's,Unemployed,Married,No,Yes,Home,No
47.16218566894531,100353.8359375,39020.99609375,793.89501953125,36.962646484375,2.9903409481048584,10.129557609558105,43.51671600341797,0.5499800443649292,3.814697265625e-06,High School,Part-time,Married,No,Yes,Education,No
66.4687728881836,135727.90625,120981.6328125,660.2744750976562,5.050661087036133,3.2736167907714844,10.835699081420898,26.438627243041992,0.15734612941741943,0.00022870302200317383,High School,Unemployed,Divorced,No,Yes,Other,Yes
25.692825317382812,40080.3828125,90938.109375,454.4260559082031,111.79661560058594,3.5729756355285645,14.292790412902832,55.6177978515625,0.8787679672241211,5.960464477539063e-08,Master's,Self-employed,Married,Yes,Yes,Auto,Yes
66.07478332519531,138395.90625,229862.09375,673.0679931640625,9.810007095336914,3.9371931552886963,8.396553993225098,26.976627349853516,0.8948599696159363,0.0005304813385009766,Master's,Unemployed,Single,Yes,No,Auto,Yes
52.839599609375,87841.65625,133664.0,439.96990966796875,99.23263549804688,1.1156107187271118,6.752819061279297,17.312665939331055,0.7654973268508911,1.817941665649414e-06,PhD,Full-time,Single,Yes,No,Auto,No
61.953834533691406,133492.625,100986.5703125,403.93768310546875,61.730987548828125,3.9640603065490723,11.733221054077148,59.01293182373047,0.5319854021072388,3.36766242980957e-05,High School,Full-time,Divorced,Yes,No,Auto,Yes
64.27748107910156,121955.3828125,156611.59375,394.41363525390625,32.04082489013672,2.9748847484588623,7.274210453033447,29.882781982421875,0.5437957048416138,0.000642925500869751,PhD,Self-employed,Single,Yes,No,Business,Yes
29.620365142822266,36070.76171875,68866.5546875,687.25732421875,105.58509063720703,1.6341665983200073,12.91759204864502,47.796966552734375,0.7742927074432373,8.016824722290039e-06,High School,Part-time,Married,Yes,No,Other,No
23.35194969177246,22740.267578125,54623.22265625,494.65435791015625,73.94844818115234,1.4477814435958862,22.70197868347168,57.59743881225586,0.7214680910110474,5.960464477539063e-08,Master's,Self-employed,Married,No,Yes,Other,Yes
44.32530975341797,72185.2890625,143863.078125,579.7249755859375,25.838836669921875,2.2338571548461914,17.609943389892578,30.771411895751953,0.1704692393541336,0.060178518295288086,Bachelor's,Self-employed,Divorced,No,No,Auto,Yes
23.145967483520508,23369.875,16924.091796875,612.4393920898438,117.18636322021484,1.0565156936645508,17.39275550842285,40.023773193359375,0.677427351474762,0.0,PhD,Self-employed,Single,No,Yes,Home,No
66.84209442138672,142382.953125,120447.9609375,754.6654052734375,2.669010639190674,3.9451396465301514,15.063949584960938,26.619274139404297,0.11378278583288193,0.17870771884918213,High School,Part-time,Divorced,No,No,Other,Yes
54.85499954223633,124699.7890625,212740.34375,448.2506103515625,23.27353858947754,1.9514154195785522,8.785112380981445,28.375484466552734,0.8178467750549316,1.3709068298339844e-06,Master's,Full-time,Single,Yes,No,Education,Yes
53.35459518432617,110017.078125,83828.0625,804.3770751953125,8.833172798156738,3.985563039779663,9.829236030578613,41.064727783203125,0.2031005322933197,0.0009965300559997559,Bachelor's,Part-time,Single,No,No,Auto,Yes
66.79202270507812,116490.9453125,178500.078125,651.0389404296875,3.21914005279541,2.9885518550872803,10.09260082244873,12.138522148132324,0.10507263988256454,0.0296439528465271,PhD,Full-time,Divorced,No,Yes,Other,Yes
67.0141372680664,144704.46875,63733.77734375,770.1727294921875,5.987476825714111,3.996034622192383,16.343395233154297,56.0584831237793,0.1475832462310791,2.384185791015625e-05,High School,Part-time,Divorced,Yes,Yes,Education,Yes
20.45905113220215,18697.6953125,85754.8828125,484.0680847167969,111.27094268798828,3.8636727333068848,24.188926696777344,31.923263549804688,0.8681508898735046,3.2782554626464844e-07,Master's,Self-employed,Married,No,No,Home,No
47.286903381347656,77978.1328125,159211.75,535.28564453125,115.63111877441406,1.6665077209472656,3.481048107147217,28.090606689453125,0.8688045740127563,8.940696716308594e-08,PhD,Self-employed,Divorced,Yes,Yes,Auto,No
23.329792022705078,25878.373046875,137219.71875,669.9336547851562,101.41925048828125,1.3790587186813354,17.96688461303711,30.108552932739258,0.5177942514419556,1.895427703857422e-05,Bachelor's,Full-time,Married,No,Yes,Home,No
39.26358413696289,83348.7578125,89940.890625,577.522216796875,43.98762512207031,2.3099851608276367,17.761234283447266,47.86672592163086,0.4518555998802185,2.8520822525024414e-05,Master's,Self-employed,Married,Yes,Yes,Education,Yes
37.60459899902344,47760.4921875,197862.640625,450.39276123046875,7.365428447723389,2.802847146987915,24.019580841064453,41.79911804199219,0.8412300944328308,0.999370813369751,Master's,Self-employed,Married,No,Yes,Education,Yes
60.13142776489258,107250.015625,125175.8046875,708.411376953125,51.697113037109375,2.99680757522583,5.425919532775879,29.8725643157959,0.5425931215286255,3.1888484954833984e-06,Bachelor's,Part-time,Single,Yes,No,Home,No
18.722713470458984,16661.7734375,40330.08984375,382.1246643066406,100.3167495727539,1.631664752960205,24.25944709777832,56.63572692871094,0.638343334197998,0.28365957736968994,Master's,Full-time,Married,No,Yes,Other,Yes
35.88156509399414,87823.171875,138387.65625,416.8216552734375,71.94879913330078,2.4033751487731934,11.905299186706543,23.42227554321289,0.7567974925041199,0.02482697367668152,Master's,Full-time,Single,Yes,Yes,Education,Yes
26.532367706298828,79482.453125,203357.21875,326.7424621582031,98.42051696777344,2.3342792987823486,11.394044876098633,41.932838439941406,0.8870407938957214,2.086162567138672e-06,Master's,Full-time,Divorced,Yes,No,Auto,No
29.834590911865234,68089.40625,99611.078125,495.9040832519531,94.27680969238281,1.3050016164779663,16.659015655517578,41.21794128417969,0.7130600214004517,0.362024188041687,PhD,Self-employed,Married,No,No,Business,No
33.61121368408203,73313.75,141307.859375,378.14984130859375,104.58393859863281,1.2739869356155396,8.659836769104004,50.15834426879883,0.8541194200515747,0.01330721378326416,High School,Full-time,Divorced,Yes,No,Business,No
19.035356521606445,17398.279296875,28265.462890625,420.9561767578125,22.00733184814453,3.5824036598205566,24.791173934936523,57.772499084472656,0.16070544719696045,0.8855889439582825,PhD,Full-time,Single,No,No,Home,Yes
50.6816520690918,80865.4765625,172066.171875,522.261962890625,113.97599029541016,1.0568116903305054,3.9061107635498047,16.915502548217773,0.8359948396682739,4.172325134277344e-07,PhD,Self-employed,Divorced,Yes,No,Home,No
19.866079330444336,18655.24609375,93515.546875,388.64886474609375,60.600643157958984,1.1115686893463135,24.18876075744629,25.39529037475586,0.18258576095104218,0.011647433042526245,Master's,Unemployed,Single,No,Yes,Business,No
66.67280578613281,144479.15625,90375.734375,496.5185852050781,17.729984283447266,3.9907684326171875,22.047513961791992,58.38287353515625,0.15347929298877716,2.7120113372802734e-05,High School,Self-employed,Married,No,No,Education,Yes
21.599645614624023,25585.771484375,99854.8046875,613.6324462890625,110.03336334228516,3.3063933849334717,19.448522567749023,48.4652099609375,0.7500085234642029,2.384185791015625e-07,Master's,Self-employed,Married,Yes,Yes,Education,No
19.06593894958496,15396.9765625,47353.8203125,415.78076171875,113.2666244506836,1.0079739093780518,24.03543472290039,41.78981018066406,0.20079723000526428,0.0,Bachelor's,Unemployed,Married,No,Yes,Home,No
55.80656051635742,102071.796875,142324.03125,632.1189575195312,52.575748443603516,3.731205940246582,9.213434219360352,48.11553192138672,0.7714489698410034,0.0015130043029785156,PhD,Part-time,Divorced,Yes,No,Other,Yes
50.421730041503906,77613.96875,149197.515625,419.4098205566406,91.91741180419922,1.6017208099365234,9.795310974121094,27.972660064697266,0.7590456604957581,0.39324095845222473,PhD,Full-time,Single,Yes,No,Business,No
26.462358474731445,33000.2109375,29448.626953125,678.53759765625,99.0751724243164,2.9124250411987305,16.412160873413086,53.88410568237305,0.7864956855773926,3.7550926208496094e-06,Master's,Part-time,Married,Yes,No,Other,No
45.26015090942383,97917.2734375,157085.625,726.8883666992188,40.29507827758789,3.8538413047790527,9.44283390045166,24.760074615478516,0.26344460248947144,0.00120583176612854,Bachelor's,Part-time,Married,Yes,No,Education,Yes
49.5628547668457,117081.2890625,218885.578125,359.5924072265625,21.75802230834961,1.4190211296081543,9.785773277282715,19.12533950805664,0.30217084288597107,2.384185791015625e-07,PhD,Full-time,Single,Yes,Yes,Education,Yes
47.949928283691406,72221.4609375,227122.09375,407.6815490722656,87.94499969482422,1.7006049156188965,3.3457326889038086,14.429658889770508,0.6923632621765137,0.0,Bachelor's,Full-time,Divorced,Yes,Yes,Home,Yes
38.606998443603516,79204.1484375,90233.9296875,552.115234375,117.9469223022461,1.0090186595916748,6.321723461151123,22.447093963623047,0.8258848190307617,0.0,PhD,Full-time,Divorced,Yes,No,Education,No
58.07920837402344,129560.0,19474.380859375,836.7188110351562,4.745036602020264,3.996638298034668,13.891759872436523,36.60208511352539,0.5257484316825867,1.6182661056518555e-05,Master's,Part-time,Divorced,No,No,Education,No
47.11076736450195,101394.5859375,120130.828125,773.3850708007812,32.60074996948242,3.993345260620117,7.602811336517334,24.66764259338379,0.21236446499824524,0.026963144540786743,Bachelor's,Part-time,Married,Yes,No,Education,Yes
21.61481285095215,20124.07421875,88708.1875,485.5057067871094,93.7757339477539,1.1180596351623535,21.042030334472656,34.002235412597656,0.30173808336257935,0.0,High School,Unemployed,Single,No,Yes,Home,No
39.14405059814453,59927.01953125,151178.4375,456.8464050292969,68.05916595458984,3.1861603260040283,13.919602394104004,50.14312744140625,0.7818201780319214,0.9962657690048218,PhD,Unemployed,Divorced,Yes,No,Auto,Yes
52.405059814453125,40218.91015625,22351.84375,429.1708984375,52.297481536865234,3.104710578918457,22.43800926208496,59.275394439697266,0.3202228844165802,2.9802322387695312e-08,High School,Self-employed,Married,Yes,Yes,Other,Yes
33.66221618652344,82370.8125,69095.484375,600.8606567382812,102.76170349121094,1.1286630630493164,12.535917282104492,29.989912033081055,0.5916198492050171,0.0,PhD,Self-employed,Married,No,No,Education,No
38.68759536743164,70715.8671875,202416.859375,366.6372985839844,95.33844757080078,1.1832078695297241,8.136673927307129,32.49433135986328,0.7467657923698425,4.857778549194336e-05,High School,Full-time,Single,Yes,No,Education,No
47.07463455200195,43457.546875,46453.515625,514.8057250976562,26.751758575439453,1.201594591140747,22.047269821166992,32.421852111816406,0.3875209391117096,2.9802322387695312e-08,Master's,Self-employed,Single,No,No,Business,Yes
29.54629898071289,58519.765625,137930.40625,761.2937622070312,107.5854263305664,3.854423761367798,6.509099960327148,50.86079406738281,0.8613068461418152,0.00010570883750915527,Master's,Part-time,Married,Yes,Yes,Auto,No
18.47701072692871,15558.314453125,25787.94921875,544.9042358398438,100.72377014160156,2.481703281402588,24.22245216369629,49.41891860961914,0.23438863456249237,8.940696716308594e-08,Bachelor's,Full-time,Single,No,Yes,Home,Yes
54.74340057373047,99540.359375,130185.1328125,503.69073486328125,31.18757438659668,1.3299705982208252,18.32657814025879,16.507789611816406,0.3760068118572235,9.357929229736328e-06,Master's,Full-time,Divorced,No,No,Auto,No
39.793609619140625,67078.953125,122626.109375,442.3287048339844,94.12042236328125,3.14469575881958,9.510952949523926,35.677799224853516,0.8108173608779907,0.0006761252880096436,Master's,Full-time,Divorced,Yes,Yes,Auto,Yes
24.638111114501953,32597.658203125,39202.29296875,633.815673828125,47.747718811035156,3.2372865676879883,22.907878875732422,20.025554656982422,0.4516732096672058,2.9802322387695312e-08,Master's,Self-employed,Single,No,Yes,Business,Yes
47.993896484375,78794.828125,167755.40625,508.25494384765625,37.44489669799805,1.5652273893356323,8.859709739685059,16.946178436279297,0.2616705298423767,5.960464477539063e-08,Bachelor's,Full-time,Single,Yes,Yes,Education,Yes
28.003992080688477,34932.78125,125757.7109375,474.5931701660156,84.88420104980469,1.8556326627731323,17.651487350463867,50.23881530761719,0.6892757415771484,0.9415856599807739,High School,Self-employed,Married,Yes,No,Auto,No
43.039981842041016,95602.0703125,175953.34375,367.7867126464844,99.45568084716797,1.175697684288025,5.284777641296387,46.246883392333984,0.8543967008590698,2.384185791015625e-07,High School,Full-time,Divorced,Yes,No,Business,No
23.892566680908203,25436.671875,40276.2890625,496.7241516113281,31.94226837158203,1.1573415994644165,23.68838119506836,27.774627685546875,0.18397271633148193,8.940696716308594e-08,Master's,Unemployed,Single,No,Yes,Business,Yes
26.459001541137695,52999.18359375,189045.15625,382.24981689453125,108.05422973632812,2.7268829345703125,7.733589172363281,38.582496643066406,0.8708721399307251,0.007885783910751343,Master's,Full-time,Divorced,Yes,Yes,Auto,No
66.47451782226562,141878.828125,186478.65625,411.25189208984375,14.569826126098633,3.922616481781006,13.985138893127441,56.88878631591797,0.7082732915878296,0.00011393427848815918,High School,Full-time,Divorced,Yes,No,Home,Yes
55.794315338134766,100585.0703125,91731.203125,645.492919921875,26.852933883666992,1.487004041671753,10.412261962890625,13.322975158691406,0.23991703987121582,7.331371307373047e-06,Master's,Self-employed,Divorced,No,Yes,Other,No
25.099075317382812,41757.1875,171034.875,596.0861206054688,79.24232482910156,2.261791229248047,13.242932319641113,52.352439880371094,0.40311193466186523,0.00032126903533935547,Bachelor's,Unemployed,Married,Yes,No,Education,Yes
34.99238967895508,44693.890625,198287.703125,786.0726928710938,6.579146385192871,3.8010239601135254,22.048744201660156,40.48662567138672,0.8479329347610474,0.0013241469860076904,Master's,Part-time,Single,No,Yes,Home,Yes
27.926380157470703,24190.525390625,31213.341796875,656.1153564453125,100.87619018554688,1.2565600872039795,19.535728454589844,23.44158172607422,0.4724399149417877,8.940696716308594e-08,PhD,Full-time,Single,No,Yes,Business,No
57.437156677246094,97783.1484375,207198.15625,507.85711669921875,85.96732330322266,1.1825114488601685,7.382676601409912,13.3277587890625,0.5283626914024353,0.00012639164924621582,High School,Full-time,Single,No,No,Other,No
65.63664245605469,133671.5625,216606.34375,337.4781188964844,23.72091293334961,1.5591747760772705,2.7819461822509766,26.078401565551758,0.8894361257553101,2.9802322387695312e-08,Master's,Unemployed,Single,Yes,No,Home,Yes
50.43794250488281,106361.0234375,33913.29296875,815.4349975585938,31.74750328063965,3.978339672088623,10.469727516174316,57.347381591796875,0.372457355260849,1.4901161193847656e-06,PhD,Part-time,Married,Yes,Yes,Education,Yes
37.31802749633789,78984.46875,106121.3828125,399.08758544921875,83.02325439453125,2.6831586360931396,19.521514892578125,41.67402648925781,0.7999679446220398,3.8295984268188477e-05,Master's,Full-time,Married,No,No,Business,No
19.7111759185791,16192.525390625,24784.220703125,544.6158447265625,27.86852264404297,1.9917043447494507,24.719575881958008,28.72066879272461,0.19197578728199005,4.9173831939697266e-06,Master's,Full-time,Single,No,Yes,Home,Yes
49.084388732910156,113752.53125,201649.953125,481.3358459472656,8.657654762268066,1.1370508670806885,17.153749465942383,26.356767654418945,0.3490801453590393,0.8818625211715698,PhD,Full-time,Divorced,No,No,Education,Yes
44.81214904785156,77947.875,86508.6484375,577.0526123046875,19.141931533813477,3.216912031173706,21.286596298217773,27.842880249023438,0.4007853865623474,2.652406692504883e-06,Master's,Self-employed,Divorced,No,No,Business,Yes
41.88837432861328,80307.1640625,140625.4375,371.4211120605469,75.58732604980469,2.648216485977173,7.62714958190918,21.16010856628418,0.8413149118423462,0.09333139657974243,Master's,Unemployed,Single,Yes,No,Home,No
55.080684661865234,64781.5703125,212712.71875,539.9806518554688,90.83887481689453,3.913177967071533,3.5317606925964355,16.311351776123047,0.3820040822029114,0.006055623292922974,Bachelor's,Self-employed,Divorced,Yes,No,Home,Yes
65.77571105957031,126291.5390625,162029.375,458.04168701171875,17.670854568481445,3.7758328914642334,4.0108323097229,14.799093246459961,0.142721489071846,0.22188034653663635,High School,Self-employed,Single,No,Yes,Other,Yes
58.008567810058594,94911.40625,139340.84375,740.1524047851562,4.513462066650391,1.650895118713379,14.595133781433105,12.750143051147461,0.14335158467292786,0.000993281602859497,Master's,Self-employed,Divorced,No,Yes,Other,No
42.38138961791992,77796.5,190063.109375,440.85284423828125,112.4582290649414,1.0194414854049683,10.7076997756958,26.904470443725586,0.7273377180099487,0.0,PhD,Full-time,Divorced,No,No,Auto,No
59.21452713012695,91356.234375,161321.359375,515.0169677734375,98.73939514160156,1.1282742023468018,6.088813304901123,14.066376686096191,0.7123464345932007,4.6193599700927734e-06,PhD,Self-employed,Single,Yes,No,Business,No
